Frequency,Power Loss,Distance,Height Difference,Peak Avg. Height Diff,Peak Avg. Dist.,Max Peak,Peak Count
0.449425,164.99,14.34601717993747,22.0,2.607142857142857,0.24393694238730407,19.0,57
0.449425,162.88,14.33515297238159,22.0,2.6,0.25066481717466566,19.0,56
0.449425,162.45,14.296744157859635,23.0,2.607142857142857,0.24305704884262963,19.0,57
0.449425,162.98000000000002,14.247470718870089,22.0,2.6481481481481484,0.25277043610572614,19.0,55
0.449425,163.94,14.247470718870089,22.0,2.6481481481481484,0.25277043610572614,19.0,55
0.449425,163.87,14.209061904348136,22.0,2.607142857142857,0.24305704884262963,19.0,57
0.449425,163.35,14.198196862970004,24.0,2.642857142857143,0.24374300002456342,19.0,57
0.449425,162.87,14.159788048448046,24.0,2.6481481481481484,0.25277043610572614,19.0,55
0.449425,163.41,14.14892259016098,25.0,2.6315789473684212,0.23927610366350605,19.0,58
0.449425,163.81,14.14892259016098,25.0,2.6315789473684212,0.23927610366350605,19.0,58
0.449425,163.89,14.099647900443323,23.0,2.5714285714285716,0.23885159128613243,19.0,57
0.449425,163.99,14.088781608340568,23.0,2.5357142857142856,0.23934334113544448,19.0,57
0.449425,165.06,14.05037279381861,23.0,2.607142857142857,0.23953746297402437,19.0,57
0.449425,164.99,14.039506084809988,23.0,2.6363636363636362,0.2436950978859728,19.0,56
0.449425,164.89,14.001097270288037,24.0,2.5357142857142856,0.23934334113544448,19.0,57
0.449425,165.97,13.990230144374715,22.0,2.611111111111111,0.24800665515124182,19.0,55
0.449425,165.42000000000002,13.951821329852754,21.0,2.6363636363636362,0.2436950978859728,19.0,56
0.449425,166.78,13.940953787035898,21.0,2.7358490566037736,0.2501018157181372,19.0,54
0.449425,167.16,13.902544972513944,20.0,2.611111111111111,0.24800665515124182,19.0,55
0.449425,166.67000000000002,13.891677012794274,19.0,2.7884615384615383,0.25491151558273245,19.0,53
0.449425,165.84,13.853268198272316,19.0,2.7358490566037736,0.2501018157181372,19.0,54
0.449425,164.43,13.814859383750361,19.0,2.6226415094339623,0.2503069359211801,19.0,54
0.449425,164.76999999999998,13.803991007129936,19.0,2.7884615384615383,0.25491151558273245,19.0,53
0.449425,167.74,13.765582192607978,18.0,2.7358490566037736,0.2501018157181372,19.0,54
0.449425,167.95999999999998,13.727173378086023,16.0,2.6153846153846154,0.24668906388507203,19.0,53
0.449425,167.55,13.727173378086023,16.0,2.6153846153846154,0.24668906388507203,19.0,53
0.449425,167.74,13.688764563564064,16.0,2.641509433962264,0.24130985863210921,19.0,54
0.449425,166.73000000000002,13.650355749042113,17.0,2.5925925925925926,0.24171265156169086,19.0,55
0.449425,166.85,13.650355749042113,17.0,2.5925925925925926,0.24171265156169086,19.0,55
0.449425,165.03,13.611946934520152,18.0,2.6666666666666665,0.24191397662393155,19.0,55
0.449425,163.07999999999998,13.573538119998203,18.0,2.6481481481481484,0.24191392889724994,19.0,55
0.449425,164.99,13.573538119998203,18.0,2.6481481481481484,0.24191392889724994,19.0,55
0.449425,166.32999999999998,13.53512930547624,16.0,2.6226415094339623,0.24006557244465618,19.0,54
0.449425,165.48000000000002,13.496720490954289,16.0,2.6538461538461537,0.24562988842889,19.0,53
0.449425,165.36,13.485851697433832,17.0,2.6226415094339623,0.23986043846053162,19.0,54
0.449425,167.06,13.44744288291187,18.0,2.6226415094339623,0.24006557244465618,19.0,54
0.449425,166.6,13.40903406838992,19.0,2.6538461538461537,0.24562988842889,19.0,53
0.449425,164.62,13.40903406838992,19.0,2.6538461538461537,0.24562988842889,19.0,53
0.449425,164.04000000000002,13.37062525386796,19.0,2.627450980392157,0.2496930467407906,19.0,52
0.449425,166.56,13.332216439346006,18.0,2.6037735849056602,0.23954597300487485,19.0,54
0.449425,165.41,13.332216439346006,18.0,2.6037735849056602,0.23954597300487485,19.0,54
0.449425,162.94,13.282938414404727,15.0,2.627450980392157,0.2496930467407906,19.0,52
0.449425,162.37,13.244529599882773,14.0,2.6037735849056602,0.23954597300487485,19.0,54
0.449425,165.51999999999998,13.244529599882773,14.0,2.6037735849056602,0.23954597300487485,19.0,54
0.449425,166.35,13.206120785360817,14.0,2.6037735849056602,0.237166793990169,19.0,54
0.449425,164.54000000000002,13.167711970838859,14.0,2.6470588235294117,0.2474337047100873,19.0,52
0.449425,164.64,13.167711970838859,14.0,2.6470588235294117,0.2474337047100873,19.0,52
0.449425,162.82,13.129303156316906,15.0,2.6923076923076925,0.24193673318639422,19.0,53
0.449425,164.66,13.080024714477931,14.0,2.68,0.24887486353608368,19.0,51
0.449425,164.93,13.080024714477931,14.0,2.68,0.24887486353608368,19.0,51
0.449425,166.14,13.041615899955978,15.0,2.7058823529411766,0.24399493209322518,19.0,52
0.449425,166.57,13.003207085434017,16.0,2.7254901960784315,0.24324181808299064,19.0,52
0.449425,165.72,12.992337041220475,16.0,2.68,0.24887486353608368,19.0,51
0.449425,166.56,12.953928226698524,15.0,2.7058823529411766,0.24399493209322518,19.0,52
0.449425,166.2,12.953928226698524,15.0,2.7058823529411766,0.24399493209322518,19.0,52
0.449425,164.54000000000002,12.915519412176563,13.0,2.7254901960784315,0.24324181808299064,19.0,52
0.449425,164.94,12.87711059765461,12.0,2.72,0.2420771567755191,19.0,51
0.449425,164.01999999999998,12.86624013654571,13.0,2.7,0.24185971888780222,19.0,51
0.449425,160.7,12.82783132202375,14.0,2.7,0.242077175518836,19.0,51
0.449425,161.35,12.789422507501795,15.0,2.72,0.2420771567755191,19.0,51
0.449425,163.39,12.778551629499146,15.0,2.7,0.24185971888780222,19.0,51
0.449425,161.45999999999998,12.740142814977188,17.0,2.7,0.242077175518836,19.0,51
0.449425,164.51,12.701734000455232,18.0,2.72,0.2420771567755191,19.0,51
0.449425,165.82999999999998,12.701734000455232,18.0,2.72,0.2420771567755191,19.0,51
0.449425,165.95999999999998,12.663325185933278,19.0,2.72,0.2422946097545954,19.0,51
0.449425,164.48000000000002,12.652453891037162,18.0,2.7,0.242077175518836,19.0,51
0.449425,165.97,12.614045076515206,19.0,2.72,0.2420771567755191,19.0,51
0.449425,167.6,12.57563626199325,17.0,2.7142857142857144,0.24265448082661362,19.0,50
0.449425,165.9,12.57563626199325,17.0,2.7142857142857144,0.24265448082661362,19.0,50
0.449425,165.95,12.537227447471293,17.0,2.7142857142857144,0.24287637907455842,19.0,50
0.449425,165.0,12.487946921161367,18.0,2.7142857142857144,0.24265448082661362,19.0,50
0.449425,165.65,12.487946921161367,18.0,2.7142857142857144,0.24265448082661362,19.0,50
0.449425,166.07,12.44953810663941,16.0,2.7142857142857144,0.24287637907455842,19.0,50
0.449425,166.16,12.411129292117455,16.0,2.7142857142857144,0.24209252571696746,19.0,50
0.449425,166.42000000000002,12.411129292117455,16.0,2.7142857142857144,0.24209252571696746,19.0,50
0.449425,163.48000000000002,12.36184834891684,14.0,2.7708333333333335,0.24325582530572343,19.0,49
0.449425,163.64,12.323439534394884,14.0,2.7708333333333335,0.24348235404205995,19.0,49
0.449425,163.17000000000002,12.323439534394884,14.0,2.7708333333333335,0.24348235404205995,19.0,49
0.449425,162.34,12.274158174304752,15.0,2.7708333333333335,0.24325582530572343,19.0,49
0.449425,162.94,12.274158174304752,15.0,2.7708333333333335,0.24325582530572343,19.0,49
0.449425,163.12,12.235749359782796,15.0,2.7708333333333335,0.24348235404205995,19.0,49
0.449425,163.32,12.19734054526084,15.0,2.8085106382978724,0.2427110194259794,19.0,48
0.449425,162.01,12.19734054526084,15.0,2.8085106382978724,0.2427110194259794,19.0,48
0.449425,162.41,12.148058768282356,14.0,2.8085106382978724,0.2427110194259794,19.0,48
0.449425,162.66,12.1096499537604,15.0,2.8085106382978724,0.2427110194259794,19.0,48
0.449425,161.13,12.071241139238444,15.0,2.8085106382978724,0.2427110194259794,19.0,48
0.449425,164.45999999999998,12.071241139238444,15.0,2.8085106382978724,0.2427110194259794,19.0,48
0.449425,164.88,12.032832324716487,16.0,2.8085106382978724,0.2427110194259794,19.0,48
0.449425,166.01999999999998,12.021958945372335,16.0,2.8085106382978724,0.2427110194259794,19.0,48
0.449425,161.74,11.983550130850379,18.0,2.8085106382978724,0.2427110194259794,19.0,48
0.449425,161.16,11.945141316328423,18.0,2.8085106382978724,0.2427110194259794,19.0,48
0.449425,163.32,11.945141316328423,18.0,2.8085106382978724,0.2427110194259794,19.0,48
0.449425,160.35,11.906732501806466,18.0,2.8085106382978724,0.2427110194259794,19.0,48
0.449425,161.56,11.937611403957135,18.0,2.8085106382978724,0.2427110194259794,19.0,48
0.449425,162.35,11.899202589435179,18.0,2.8085106382978724,0.2427110194259794,19.0,48
0.449425,163.99,11.860793774913223,15.0,2.869565217391304,0.24047257787659623,19.0,47
0.449425,163.11,11.860793774913223,15.0,2.869565217391304,0.24047257787659623,19.0,47
0.449425,162.4,11.822384960391267,16.0,2.869565217391304,0.24047257787659623,19.0,47
0.449425,162.39,11.78397614586931,17.0,2.869565217391304,0.24047257787659623,19.0,47
0.449425,160.79000000000002,11.78397614586931,17.0,2.869565217391304,0.24047257787659623,19.0,47
0.449425,162.6,11.776446233498023,17.0,2.869565217391304,0.24047257787659623,19.0,47
0.449425,159.51999999999998,11.807325135648691,18.0,2.851063829787234,0.2407561799837137,19.0,48
0.449425,158.39,11.768916321126735,18.0,2.851063829787234,0.2392819732459983,19.0,48
0.449425,158.68,11.799795223277403,19.0,2.851063829787234,0.2392819732459983,19.0,48
0.449425,159.17000000000002,11.761386408755447,19.0,2.851063829787234,0.2384647644263822,19.0,48
0.449425,158.2,11.792265310906116,19.0,2.851063829787234,0.2384647644263822,19.0,48
0.449425,156.67000000000002,11.75385649638416,18.0,2.869565217391304,0.24047257787659623,19.0,47
0.449425,158.45,11.784735398534828,18.0,2.869565217391304,0.24047257787659623,19.0,47
0.449425,158.51999999999998,11.777205486162831,18.0,2.8297872340425534,0.2381443426233487,19.0,48
0.449425,157.32999999999998,11.777205486162831,18.0,2.8297872340425534,0.2381443426233487,19.0,48
0.449425,155.81,11.769675573791543,18.0,2.8297872340425534,0.2373271338037326,19.0,48
0.449425,156.48000000000002,11.769675573791543,18.0,2.8297872340425534,0.2373271338037326,19.0,48
0.449425,158.29000000000002,11.762145661420256,18.0,2.869565217391304,0.24030888412939433,19.0,47
0.449425,158.0,11.793024563570924,15.0,2.869565217391304,0.24030888412939433,19.0,47
0.449425,156.68,11.754615749048968,17.0,2.891304347826087,0.23947390990065615,19.0,47
0.449425,158.97,11.785494651199636,17.0,2.891304347826087,0.23947390990065615,19.0,47
0.449425,160.76999999999998,11.74708583667768,18.0,2.8333333333333335,0.23255550945440684,19.0,49
0.449425,159.45,11.777964738829056,18.0,2.8333333333333335,0.23255550945440684,19.0,49
0.449425,160.09,11.770434826457768,19.0,2.872340425531915,0.2373432881157498,19.0,48
0.449425,160.41,11.770434826457768,19.0,2.872340425531915,0.2373432881157498,19.0,48
0.449425,160.31,11.801313728608436,19.0,2.872340425531915,0.2373432881157498,19.0,48
0.449425,160.16,11.76290491408648,20.0,2.891304347826087,0.2416679505851801,19.0,47
0.449425,159.70999999999998,11.78625390386586,17.0,2.8333333333333335,0.2333715108541606,19.0,49
0.449425,162.78,11.78625390386586,17.0,2.8333333333333335,0.2333715108541606,19.0,49
0.449425,162.51,11.78625390386586,17.0,2.8333333333333335,0.2333715108541606,19.0,49
0.449425,161.82,11.747845089343905,17.0,2.8541666666666665,0.23257132721828652,19.0,49
0.449425,162.48000000000002,11.716966187193236,17.0,2.8541666666666665,0.23257132721828652,19.0,49
0.449425,160.98000000000002,11.686087285042568,18.0,2.8541666666666665,0.23257132721828652,19.0,49
0.449425,158.51999999999998,11.616799568369943,16.0,2.851063829787234,0.2367024445096978,19.0,48
0.449425,158.38,11.616799568369943,16.0,2.851063829787234,0.2367024445096978,19.0,48
0.449425,156.07,11.547511851697319,15.0,2.891304347826087,0.236314212225634,19.0,47
0.449425,155.95,11.547511851697319,15.0,2.891304347826087,0.236314212225634,19.0,47
0.449425,156.75,11.516632949545944,15.0,2.891304347826087,0.236314212225634,19.0,47
0.449425,158.55,11.44734523287332,16.0,2.851063829787234,0.23244003519805329,19.0,48
0.449425,161.76,11.41646633072265,18.0,2.851063829787234,0.23244003519805329,19.0,48
0.449425,161.32999999999998,11.378057516200695,17.0,2.9555555555555557,0.23711378943850173,19.0,46
0.449425,163.16,11.347178614050026,17.0,2.9555555555555557,0.23711378943850173,19.0,46
0.449425,161.26,11.347178614050026,17.0,2.9555555555555557,0.23711378943850173,19.0,46
0.449425,158.18,11.277890897377402,19.0,2.9130434782608696,0.2331380090578832,19.0,47
0.449425,161.01,11.247011995227442,19.0,2.9130434782608696,0.2331380090578832,19.0,47
0.449425,161.65,11.216133093076774,18.0,2.9130434782608696,0.2331380090578832,19.0,47
0.449425,163.48000000000002,11.177724278554818,17.0,2.9130434782608696,0.23230303482914502,19.0,47
0.449425,161.18,11.14684537640415,15.0,2.9555555555555557,0.23540673101530368,19.0,46
0.449425,161.82,11.108436561882193,15.0,3.0,0.23307166994005302,19.0,45
0.449425,158.17000000000002,11.070027747360237,16.0,2.9555555555555557,0.23438587041767606,19.0,46
0.449425,160.7,11.070027747360237,16.0,2.9555555555555557,0.23438587041767606,19.0,46
0.449425,159.8,11.000740030687613,19.0,2.9555555555555557,0.2328461433805066,19.0,46
0.449425,157.28,11.000740030687613,19.0,2.9555555555555557,0.2328461433805066,19.0,46
0.449425,158.16,10.931452314014972,17.0,2.9555555555555557,0.23199261416890724,19.0,46
0.449425,158.74,10.893043499493016,18.0,2.977777777777778,0.2311390849573082,19.0,46
0.449425,157.85,10.862164597342348,17.0,3.0,0.23307166994005302,19.0,45
0.449425,157.72,10.823755782820392,17.0,3.0,0.23307166994005302,19.0,45
0.449425,158.76,10.785346968298436,18.0,3.0,0.23307166994005302,19.0,45
0.449425,161.35,10.754468066147767,16.0,3.0,0.23307166994005302,19.0,45
0.449425,162.06,10.716059251625811,15.0,3.0232558139534884,0.23491902835522113,19.0,44
0.449425,161.22,10.726932630969964,15.0,3.0232558139534884,0.23491902835522113,19.0,44
0.449425,163.35,10.688523816448008,15.0,3.0232558139534884,0.23491902835522113,19.0,44
0.449425,160.74,10.699396778904536,18.0,3.0232558139534884,0.23491902835522113,19.0,44
0.449425,159.2,10.66098796438258,20.0,3.0232558139534884,0.23517189764229443,19.0,44
0.449425,155.5,10.622579149860623,19.0,3.0232558139534884,0.23427866939759778,19.0,44
0.449425,159.17000000000002,10.622579149860623,19.0,3.0232558139534884,0.23427866939759778,19.0,44
0.449425,157.19,10.584170335338667,19.0,3.0232558139534884,0.23338544115290114,19.0,44
0.449425,159.01,10.556634066384888,20.0,3.0714285714285716,0.2286238959640257,19.0,43
0.449425,158.62,10.556634066384888,20.0,3.0714285714285716,0.2286238959640257,19.0,43
0.449425,156.44,10.52909738054159,19.0,3.0714285714285716,0.2286238959640257,19.0,43
0.449425,157.11,10.52909738054159,19.0,3.0714285714285716,0.2286238959640257,19.0,43
0.449425,156.99,10.490688566019633,21.0,3.0714285714285716,0.2286238959640257,19.0,43
0.449425,160.78,10.501560277807604,20.0,3.0714285714285716,0.2286238959640257,19.0,43
0.449425,160.14,10.463151463285648,20.0,3.090909090909091,0.22620373239878175,19.0,45
0.449425,160.29000000000002,10.474022758181762,19.0,3.0232558139534884,0.23171710937303835,19.0,44
0.449425,159.85,10.435613943659808,17.0,3.0714285714285716,0.2270537947806981,19.0,43
0.449425,162.28,10.397205129137852,18.0,3.0476190476190474,0.22822717042304294,19.0,43
0.449425,163.19,10.408076007140501,20.0,3.0476190476190474,0.22731266368249353,19.0,43
0.449425,163.45,10.380537653727446,21.0,2.8444444444444446,0.2184876397624701,19.0,46
0.449425,163.45999999999998,10.380537653727446,21.0,2.8444444444444446,0.2184876397624701,19.0,46
0.449425,164.07999999999998,10.35299888341903,19.0,3.046511627906977,0.228902613397068,19.0,44
0.449425,161.66,10.35299888341903,19.0,3.046511627906977,0.228902613397068,19.0,44
0.449425,160.82,10.363868510736047,18.0,3.097560975609756,0.2393969629295522,19.0,42
0.449425,163.54000000000002,10.325459696214091,19.0,3.0,0.22736899222301593,19.0,44
0.449425,162.95,10.297920092111456,21.0,3.2142857142857144,0.23304128452297662,19.0,43
0.449425,163.49,10.297920092111456,21.0,3.2142857142857144,0.23304128452297662,19.0,43
0.449425,163.34,10.270380071109956,19.0,3.024390243902439,0.23377610937405977,19.0,42
0.449425,161.04000000000002,10.270380071109956,19.0,3.024390243902439,0.23377610937405977,19.0,42
0.449425,161.18,10.242839633208428,19.0,2.926829268292683,0.23524311385359475,19.0,42
0.449425,161.88,10.20443081868647,21.0,2.9523809523809526,0.23081535813666104,19.0,43
0.449425,160.04000000000002,10.20443081868647,21.0,2.9523809523809526,0.23081535813666104,19.0,43
0.449425,162.82,10.176889963884184,19.0,2.9767441860465116,0.22391392095016568,19.0,44
0.449425,162.19,10.176889963884184,19.0,2.9767441860465116,0.22391392095016568,19.0,44
0.449425,159.07999999999998,10.138481149362224,21.0,3.0952380952380953,0.22833070919845633,19.0,43
0.449425,156.67000000000002,10.149348692179084,22.0,3.2195121951219514,0.23082419889287867,19.0,42
0.449425,158.66,10.110939877657131,21.0,3.268292682926829,0.2310893498236415,19.0,42
0.449425,156.67000000000002,10.083398189048498,20.0,2.8863636363636362,0.21670017408699505,19.0,45
0.449425,159.69,10.083398189048498,20.0,2.8863636363636362,0.21670017408699505,19.0,45
0.449425,160.24,10.055856083535163,18.0,3.0,0.23634608389330586,19.0,39
0.449425,158.95999999999998,10.055856083535163,18.0,3.0,0.23634608389330586,19.0,39
0.449425,158.70999999999998,10.028313561115956,17.0,3.275,0.23576111483563097,19.0,41
0.449425,159.16,10.028313561115956,17.0,3.275,0.23576111483563097,19.0,41
0.449425,162.38,9.989904746594,18.0,3.1538461538461537,0.23182808191965412,19.0,40
0.449425,161.82999999999998,10.00077062178971,18.0,3.1025641025641026,0.23210675223553848,19.0,40
0.449425,161.76999999999998,9.962361807267753,18.0,3.0,0.2363044281481655,19.0,41
0.449425,160.76,9.973227265554815,17.0,3.1052631578947367,0.2387868917253765,19.0,39
0.449425,161.85,9.945683492410993,17.0,2.902439024390244,0.22492020624767992,19.0,42
0.449425,161.42000000000002,9.956548116878578,18.0,3.0256410256410255,0.22998827097209662,19.0,40
0.449425,164.34,9.956548116878578,18.0,3.0256410256410255,0.22998827097209662,19.0,40
0.449425,164.54000000000002,9.929003509912496,18.0,2.975,0.2267022245176764,19.0,41
0.449425,164.68,9.939867300555498,19.0,2.951219512195122,0.22905561235622215,19.0,42
0.449425,163.36,9.939867300555498,19.0,2.951219512195122,0.22905561235622215,19.0,42
0.449425,165.78,9.961593631098195,16.0,3.15,0.23409323648786348,19.0,41
0.449425,165.05,9.923184816576242,19.0,3.230769230769231,0.2336295948050138,19.0,40
0.449425,163.5,9.934047356474046,17.0,3.0,0.22806046012378545,19.0,41
0.449425,162.07,9.944909479453859,18.0,3.024390243902439,0.2215610780860661,19.0,42
0.449425,161.26,9.944909479453859,18.0,3.024390243902439,0.2215610780860661,19.0,42
0.449425,159.7,9.917362370992997,19.0,3.35,0.22764341887003536,19.0,41
0.449425,160.04000000000002,9.928223660134208,18.0,3.2564102564102564,0.2337589669644912,19.0,40
0.449425,162.41,9.900675717832419,19.0,3.1025641025641026,0.23628552418134924,19.0,40
0.449425,160.36,9.900675717832419,19.0,3.1025641025641026,0.23628552418134924,19.0,40
0.449425,160.03,9.91153617313036,18.0,3.1025641025641026,0.2365640234568807,19.0,40
0.449425,156.97,9.873127358608398,19.0,2.857142857142857,0.22292726312171762,19.0,43
0.449425,158.53,9.88398739698251,16.0,2.975609756097561,0.22862939688029285,19.0,42
0.449425,158.11,9.845578582460556,13.0,3.263157894736842,0.2410536931736677,19.0,39
0.449425,157.62,9.856438203910551,15.0,3.769230769230769,0.2396475964519277,19.0,40
0.449425,159.93,9.828888593912874,14.0,3.4285714285714284,0.22095966633526679,19.0,43
0.449425,155.55,9.828888593912874,14.0,3.4285714285714284,0.22095966633526679,19.0,43
0.449425,154.41,9.839747381510264,14.0,3.1707317073170733,0.22661378513671915,19.0,42
0.449425,163.49,9.850605752179595,15.0,3.1,0.23255059945507178,19.0,41
0.449425,159.32,9.823054891397748,14.0,3.135135135135135,0.24932967335531553,19.0,38
0.449425,159.07,9.823054891397748,14.0,3.135135135135135,0.24932967335531553,19.0,38
0.449425,159.49,9.773788123135681,14.0,3.1794871794871793,0.2330321524897849,19.0,40
0.449425,161.17000000000002,9.735379308613727,14.0,3.135135135135135,0.24932967335531553,19.0,38
0.449425,158.97,9.724520937944394,15.0,2.95,0.22720654783678568,19.0,41
0.449425,159.61,9.724520937944394,15.0,2.95,0.22720654783678568,19.0,41
0.449425,159.82999999999998,9.675253335825047,17.0,3.128205128205128,0.23275370666593567,19.0,40
0.449425,159.12,9.675253335825047,17.0,3.128205128205128,0.23275370666593567,19.0,40
0.449425,159.14,9.625985316778813,16.0,3.2432432432432434,0.24533519708166024,19.0,38
0.449425,156.92000000000002,9.615125695328814,15.0,3.7,0.2244716042326366,19.0,41
0.449425,158.01999999999998,9.604265656954702,14.0,3.948717948717949,0.22994880248936672,19.0,40
0.449425,158.4,9.565856842432755,14.0,3.475,0.22104788910945555,19.0,41
0.449425,157.24,9.554996387134812,13.0,3.75,0.22392838032911638,19.0,41
0.449425,155.62,9.544135514914649,14.0,3.9714285714285715,0.2556078211833978,19.0,36
0.449425,156.26,9.494865411251483,17.0,3.3333333333333335,0.23632992701667005,19.0,37
0.449425,153.62,9.494865411251483,17.0,3.3333333333333335,0.23632992701667005,19.0,37
0.449425,153.66,9.445594890668431,17.0,3.0789473684210527,0.22951706867320681,19.0,39
0.449425,152.70999999999998,9.434732767688619,18.0,2.95,0.22311373867923368,19.0,41
0.449425,151.70999999999998,9.396323953166664,17.0,2.973684210526316,0.2292310424379288,19.0,39
0.449425,153.20999999999998,9.385461413268862,17.0,3.2162162162162162,0.23513286638673392,19.0,38
0.449425,153.51,9.385461413268862,17.0,3.2162162162162162,0.23513286638673392,19.0,38
0.449425,155.13,9.336189641933162,17.0,3.3529411764705883,0.24153614715960955,19.0,35
0.449425,154.4,9.32532626820421,18.0,3.263157894736842,0.2319774342072375,19.0,39
0.449425,152.26999999999998,9.286917453682253,17.0,3.1621621621621623,0.23483924548819549,19.0,38
0.449425,153.45999999999998,9.276053663039251,16.0,3.289473684210526,0.22837336033959732,19.0,39
0.449425,152.7,9.265189455483375,13.0,3.230769230769231,0.21900604281936878,19.0,40
0.449425,153.70999999999998,9.226780640961417,17.0,3.3513513513513513,0.2261044395003933,19.0,38
0.449425,153.57999999999998,9.215916016493832,19.0,3.289473684210526,0.22578011801256148,19.0,39
0.449425,153.68,9.166642160593744,19.0,2.975,0.21421935979804085,19.0,41
0.449425,152.13,9.166642160593744,19.0,2.975,0.21421935979804085,19.0,41
0.449425,152.5,9.155776702306682,18.0,3.0526315789473686,0.22419746059623477,19.0,39
0.449425,152.55,9.117367887784724,18.0,3.0526315789473686,0.2208792197390113,19.0,39
0.449425,152.12,9.106502012589015,18.0,3.2222222222222223,0.23284842289358623,19.0,37
0.449425,153.26,9.05722690596431,19.0,3.135135135135135,0.2299631565850892,19.0,38
0.449425,151.36,9.05722690596431,19.0,3.135135135135135,0.2299631565850892,19.0,38
0.449425,152.75,9.007951382433733,16.0,3.189189189189189,0.22966935549428696,19.0,38
0.449425,153.03,8.997084256520406,15.0,3.2777777777777777,0.2273732025945519,19.0,37
0.449425,152.43,8.947807899181594,17.0,3.026315789473684,0.22204269223249237,19.0,39
0.449425,151.57,8.947807899181594,17.0,3.026315789473684,0.22204269223249237,19.0,39
0.449425,149.31,8.936939939461924,19.0,3.081081081081081,0.22671211241984074,19.0,38
0.449425,146.51999999999998,8.898531124939968,18.0,3.1666666666666665,0.23300959299981283,19.0,37
0.449425,148.95,8.887662748319542,18.0,3.027027027027027,0.2264182915884551,19.0,38
0.449425,150.95,8.83838514027713,16.0,3.111111111111111,0.22296470852164507,19.0,37
0.449425,151.74,8.83838514027713,16.0,3.111111111111111,0.22296470852164507,19.0,37
0.449425,150.63,8.827515929857809,16.0,3.142857142857143,0.22511109261030782,19.0,36
0.449425,150.9,8.78910711533585,18.0,3.111111111111111,0.22266270063951085,19.0,37
0.449425,152.75,8.778237488018839,18.0,3.142857142857143,0.23262731286700264,19.0,36
0.449425,155.19,8.72895862928334,19.0,3.2285714285714286,0.23372470756763,19.0,36
0.449425,154.26999999999998,8.72895862928334,19.0,3.2285714285714286,0.23372470756763,19.0,36
0.449425,153.88,8.679679353652482,17.0,3.1142857142857143,0.2334140708888633,19.0,36
0.449425,153.41,8.668808475649834,16.0,3.085714285714286,0.23310346915739202,19.0,36
0.449425,153.32999999999998,8.668808475649834,16.0,3.085714285714286,0.23310346915739202,19.0,36
0.449425,150.67000000000002,8.619528366231762,17.0,3.176470588235294,0.23738038973930595,19.0,35
0.449425,151.01,8.619528366231762,17.0,3.176470588235294,0.23738038973930595,19.0,35
0.449425,151.36,8.570247839921835,17.0,3.176470588235294,0.23706060057602094,19.0,35
0.449425,151.56,8.559375711243177,17.0,3.1515151515151514,0.2223055628392023,19.0,34
0.449425,154.32,8.520966896721221,17.0,3.264705882352941,0.23303202754638422,19.0,35
0.449425,155.01,8.510094351153045,18.0,3.2941176470588234,0.23271222916244172,19.0,35
0.449425,154.73000000000002,8.460812574174561,19.0,3.2941176470588234,0.23271222916244172,19.0,35
0.449425,154.54000000000002,8.460812574174561,19.0,3.2941176470588234,0.23271222916244172,19.0,35
0.449425,155.24,8.449939194830408,19.0,3.2941176470588234,0.23271222916244172,19.0,35
0.449425,154.37,8.411530380308452,20.0,3.2941176470588234,0.23271222916244172,19.0,35
0.449425,150.19,8.404000467937164,20.0,3.2941176470588234,0.23271222916244172,19.0,35
0.449425,151.15,8.404000467937164,20.0,3.2941176470588234,0.23271222916244172,19.0,35
0.449425,149.63,8.365591653415208,19.0,3.1515151515151514,0.2223055628392023,19.0,34
0.449425,152.19,8.396470555565877,19.0,3.1515151515151514,0.2223055628392023,19.0,34
0.449425,152.53,8.388940643194589,18.0,3.1515151515151514,0.2223055628392023,19.0,34
0.449425,149.47,8.388940643194589,18.0,3.1515151515151514,0.2223055628392023,19.0,34
0.449425,150.6,8.350531828672633,17.0,3.1515151515151514,0.2223055628392023,19.0,34
0.449425,150.05,8.343001916301345,14.0,3.1515151515151514,0.2223055628392023,19.0,34
0.449425,151.01999999999998,8.343001916301345,14.0,3.1515151515151514,0.2223055628392023,19.0,34
0.449425,152.61,8.335472003930057,15.0,3.1515151515151514,0.2223055628392023,19.0,34
0.449425,152.36,8.335472003930057,15.0,3.1515151515151514,0.2223055628392023,19.0,34
0.449425,151.98000000000002,8.32794209155877,15.0,3.1515151515151514,0.2223055628392023,19.0,34
0.449425,151.65,8.289533277036814,15.0,3.1470588235294117,0.22934554707713728,19.0,35
0.449425,154.01999999999998,8.320412179186773,15.0,3.1470588235294117,0.22934554707713728,19.0,35
0.449425,153.14,8.282003364664817,14.0,3.1176470588235294,0.22821587606178562,19.0,35
0.449425,154.51999999999998,8.282003364664817,14.0,3.1176470588235294,0.22821587606178562,19.0,35
0.449425,151.55,8.27447345229353,11.0,3.1515151515151514,0.2223055628392023,19.0,34
0.449425,155.82,8.27447345229353,11.0,3.1515151515151514,0.2223055628392023,19.0,34
0.449425,151.07999999999998,8.236064637771571,11.0,3.1176470588235294,0.22777294003992427,19.0,35
0.449425,152.78,8.197655823249615,12.0,3.088235294117647,0.22573506602016205,19.0,35
0.449425,154.87,8.159247008727657,12.0,3.1176470588235294,0.22369719200037894,19.0,35
0.449425,154.36,8.159247008727657,12.0,3.1176470588235294,0.22369719200037894,19.0,35
