Frequency,Power Loss,Distance,Height Difference,Peak Avg. Height Diff,Peak Avg. Dist.,Max Peak,Peak Count
0.449425,136.81,1.1799546238671201,-95.0,1.3333333333333333,0.2729510528073337,117.0,4
0.449425,137.37,1.1799546238671201,-95.0,1.3333333333333333,0.2729510528073337,117.0,4
0.449425,136.35,1.166519452063782,-95.0,1.25,0.20907408434449218,117.0,5
0.449425,133.47,1.166519452063782,-95.0,1.25,0.20907408434449218,117.0,5
0.449425,131.04,1.153085015427536,-93.0,1.0,0.4268681040137764,116.0,3
0.449425,128.45,1.153085015427536,-93.0,1.0,0.4268681040137764,116.0,3
0.449425,129.5,1.1396511301669379,-92.0,3.5,0.19363362239880802,116.0,5
0.449425,130.47,1.1262165097341112,-89.0,4.75,0.19363403593716577,115.0,5
0.449425,129.64,1.1262165097341112,-89.0,4.75,0.19363403593716577,115.0,5
0.449425,126.44,1.143658218331463,-89.0,4.0,0.1661160863251426,115.0,5
0.449425,124.97999999999999,1.1610997431359342,-89.0,1.6666666666666667,0.12751883709363288,115.0,4
0.449425,123.85,1.1610997431359342,-89.0,1.6666666666666667,0.12751883709363288,115.0,4
0.449425,123.69999999999999,1.1785409003540765,-88.0,5.0,0.3100751356687748,115.0,3
0.449425,125.08000000000001,1.1785409003540765,-88.0,5.0,0.3100751356687748,115.0,3
0.449425,122.09,1.1959816899851439,-88.0,3.6666666666666665,0.20223738627264987,115.0,4
0.449425,123.96000000000001,1.213422112028105,-89.0,6.5,0.3120762904304555,115.0,3
0.449425,121.82,1.2308621664827255,-88.0,7.0,0.3207963176577657,115.0,3
0.449425,124.44,1.2308621664827255,-88.0,7.0,0.3207963176577657,115.0,3
0.449425,121.19999999999999,1.2483018533482597,-86.0,7.5,0.32951616109052767,115.0,3
0.449425,123.66,1.2657413564185696,-85.0,7.5,0.31407680191276793,115.0,3
0.449425,126.19999999999999,1.2657413564185696,-85.0,7.5,0.31407680191276793,115.0,3
0.449425,127.37,1.2831804918983938,-85.0,7.5,0.31407680191276793,115.0,3
0.449425,125.97,1.3314976105485026,-86.0,7.5,0.31407680191276793,115.0,3
0.449425,129.66,1.3489361946411842,-86.0,7.5,0.31407680191276793,115.0,3
0.449425,128.17,1.3489361946411842,-86.0,7.5,0.31407680191276793,115.0,3
0.449425,125.88999999999999,1.366374411141237,-83.0,9.666666666666666,0.3646298994547718,115.0,4
0.449425,128.85,1.366374411141237,-83.0,9.666666666666666,0.3646298994547718,115.0,4
0.449425,127.85999999999999,1.3838122600484284,-82.0,10.666666666666666,0.37044251575716886,115.0,4
0.449425,128.07,1.4012497413617266,-82.0,10.666666666666666,0.37044251575716886,115.0,4
0.449425,127.68,1.4495659410280162,-82.0,10.666666666666666,0.37044251575716886,115.0,4
0.449425,129.16,1.4495659410280162,-82.0,10.666666666666666,0.37044251575716886,115.0,4
0.449425,129.72,1.4867271766454953,-80.0,10.666666666666666,0.37044251575716886,115.0,4
0.449425,131.95,1.5238886512319871,-78.0,10.666666666666666,0.37044251575716886,115.0,4
0.449425,132.76,1.5238886512319871,-78.0,10.666666666666666,0.37044251575716886,115.0,4
0.449425,133.21,1.5722041891624,-75.0,10.666666666666666,0.37044251575716886,115.0,4
0.449425,135.52,1.609365663748902,-75.0,10.666666666666666,0.37044251575716886,115.0,4
0.449425,131.17,1.609365663748902,-75.0,10.666666666666666,0.37044251575716886,115.0,4
0.449425,126.53999999999999,1.646527377303541,-73.0,10.666666666666666,0.3667242311883813,115.0,4
0.449425,129.41,1.6836893298254478,-74.0,10.666666666666666,0.3506187271581854,115.0,4
0.449425,132.26,1.6836893298254478,-74.0,10.666666666666666,0.3506187271581854,115.0,4
0.449425,131.81,1.7208515213137718,-75.0,8.25,0.2722545932407201,115.0,5
0.449425,131.85,1.7580139517676139,-72.0,8.0,0.29361842505440616,115.0,6
0.449425,134.1,1.7580139517676139,-72.0,8.0,0.29361842505440616,115.0,6
0.449425,135.15,1.7951766211861047,-69.0,7.166666666666667,0.25087579911508695,115.0,7
0.449425,133.43,1.832339529568394,-69.0,11.666666666666666,0.4001687937391675,115.0,4
0.449425,134.31,1.8434905415161613,-69.0,8.0,0.29361842505440616,115.0,6
0.449425,132.89,1.8806532109346552,-67.0,7.166666666666667,0.25087579911508695,115.0,7
0.449425,135.26,1.9178161193169312,-65.0,11.666666666666666,0.4001687937391675,115.0,4
0.449425,136.28,1.9178161193169312,-65.0,11.666666666666666,0.4001687937391675,115.0,4
0.449425,137.19,1.9549792666621293,-65.0,7.5,0.24901727568402002,115.0,7
0.449425,139.55,1.9921426529693504,-67.0,9.0,0.2988211609587744,115.0,6
0.449425,141.78,1.9921426529693504,-67.0,9.0,0.2988211609587744,115.0,6
0.449425,146.08,2.0293062782377347,-66.0,12.0,0.43484615888493827,115.0,5
0.449425,142.34,2.0553219980526096,-65.0,7.833333333333333,0.2880398624849068,115.0,7
0.449425,140.43,2.0553219980526096,-65.0,7.833333333333333,0.2880398624849068,115.0,7
0.449425,138.21,2.0924865791569154,-63.0,10.25,0.3986121156698799,115.0,5
0.449425,140.14,2.0924865791569154,-63.0,10.25,0.3986121156698799,115.0,5
0.449425,139.46,2.1185047436902247,-60.0,8.75,0.37166743011995534,115.0,5
0.449425,137.19,2.155670280616493,-60.0,9.0,0.3716682664794415,115.0,5
0.449425,135.34,2.144524636044296,-62.0,8.5,0.3261412352581685,115.0,5
0.449425,135.83,2.133379524511639,-65.0,7.6,0.266116003502244,115.0,6
0.449425,133.35,2.159402155594121,-65.0,12.666666666666666,0.43980871281575395,115.0,4
0.449425,134.44,2.159402155594121,-65.0,12.666666666666666,0.43980871281575395,115.0,4
0.449425,134.47,2.1854265144372182,-65.0,12.0,0.5005198516458784,115.0,4
0.449425,133.85999999999999,2.1854265144372182,-65.0,12.0,0.5005198516458784,115.0,4
0.449425,134.17,2.211451884188216,-65.0,14.5,0.47945486684892213,115.0,5
0.449425,132.43,2.211451884188216,-65.0,14.5,0.47945486684892213,115.0,5
0.449425,132.16,2.2374768311767474,-63.0,9.8,0.3932301073083733,115.0,6
0.449425,131.18,2.226333190040196,-63.0,14.0,0.4968118295792765,118.0,4
0.449425,130.23,2.2635013554047987,-61.0,14.0,0.509201218034144,118.0,4
0.449425,129.23,2.2523572915083734,-61.0,14.0,0.5463680293399117,118.0,4
0.449425,130.21,2.2783809702177447,-61.0,9.0,0.3597853978669062,118.0,6
0.449425,130.96,2.2783809702177447,-61.0,9.0,0.3597853978669062,118.0,6
0.449425,128.32,2.267236060804759,-63.0,7.6,0.2720723856655943,118.0,6
0.449425,129.59,2.293258893999685,-62.0,11.25,0.44137090094391046,118.0,5
0.449425,133.58,2.293258893999685,-62.0,11.25,0.44137090094391046,118.0,5
0.449425,134.42,2.3192813044389804,-61.0,9.2,0.367964703753027,118.0,6
0.449425,136.63,2.308135126759112,-62.0,6.571428571428571,0.2612394389754204,118.0,8
0.449425,135.66,2.3453032921237247,-59.0,9.2,0.3635050195585729,118.0,6
0.449425,132.04,2.334156691690805,-59.0,9.0,0.3709392739010092,118.0,6
0.449425,137.1,2.3713248570554075,-60.0,9.4,0.3687090421350624,118.0,6
0.449425,144.14,2.4084930224200067,-60.0,7.666666666666667,0.31345222933998523,118.0,7
0.449425,141.26,2.3861985532970023,-59.0,6.714285714285714,0.2532757644822016,118.0,8
0.449425,143.49,2.3861985532970023,-59.0,6.714285714285714,0.2532757644822016,118.0,8
0.449425,139.14,2.375050684609495,-59.0,6.428571428571429,0.24637347916003585,118.0,8
0.449425,132.6,2.337882519244896,-60.0,5.75,0.22161656273850178,118.0,9
0.449425,138.58,2.337882519244896,-60.0,5.75,0.22161656273850178,118.0,9
0.449425,139.74,2.289566062443079,-61.0,6.428571428571429,0.24637347916003585,118.0,8
0.449425,136.76,2.2523978970784664,-63.0,5.75,0.22161656273850178,118.0,9
0.449425,142.81,2.2635461885156833,-62.0,6.0,0.23834163327171673,118.0,9
0.449425,141.8,2.226378023151084,-67.0,7.833333333333333,0.3115941501348553,118.0,7
0.449425,139.67,2.2375258918385934,-66.0,7.666666666666667,0.31345222933998523,118.0,7
0.449425,140.01,2.200357726473991,-69.0,9.4,0.3687090421350624,118.0,6
0.449425,139.22,2.200357726473991,-69.0,9.4,0.3687090421350624,118.0,6
0.449425,137.71,2.1631895611093785,-70.0,9.0,0.3709392739010092,118.0,6
0.449425,136.45,2.1260213957447816,-72.0,8.0,0.3029213673567393,118.0,7
0.449425,132.98,2.0888532303801792,-74.0,9.2,0.3635050195585729,118.0,6
0.449425,131.03,2.0888532303801792,-74.0,9.2,0.3635050195585729,118.0,6
0.449425,133.12,2.0516850650155667,-75.0,7.666666666666667,0.26823129054281813,118.0,7
0.449425,133.37,2.0033690309634604,-73.0,8.5,0.2741178061394175,118.0,5
0.449425,129.71,2.0033690309634604,-73.0,8.5,0.2741178061394175,118.0,5
0.449425,129.77,1.966200865598858,-73.0,7.666666666666667,0.26823129054281813,118.0,7
0.449425,130.06,1.917884408797031,-74.0,8.5,0.2741178061394175,118.0,5
0.449425,130.1,1.917884408797031,-74.0,8.5,0.2741178061394175,118.0,5
0.449425,130.67,1.8807162434324318,-74.0,7.666666666666667,0.26823129054281813,118.0,7
0.449425,132.53,1.8695675292474758,-73.0,9.5,0.3140734257468383,118.0,5
0.449425,131.2,1.8323993638828735,-74.0,8.5,0.2741178061394175,118.0,5
0.449425,135.58,1.795231198518261,-74.0,8.6,0.28768337261879523,118.0,6
0.449425,133.27,1.795231198518261,-74.0,8.6,0.28768337261879523,118.0,6
0.449425,131.75,1.758063033153664,-76.0,9.0,0.3075690316457338,118.0,5
0.449425,132.96,1.7208948677890616,-77.0,9.0,0.3103570510951004,118.0,5
0.449425,132.01,1.7208948677890616,-77.0,9.0,0.3103570510951004,118.0,5
0.449425,131.83,1.683726702424449,-78.0,10.0,0.35309950461377515,118.0,5
0.449425,134.69,1.6465585370598521,-81.0,9.25,0.313144546700892,118.0,5
0.449425,133.88,1.6093903716952498,-81.0,4.333333333333333,0.21805487975390045,118.0,4
0.449425,137.02,1.6093903716952498,-81.0,4.333333333333333,0.21805487975390045,118.0,4
0.449425,136.35999999999999,1.572222206330637,-82.0,9.5,0.3159319366204311,118.0,5
0.449425,127.99000000000001,1.5350540409660403,-82.0,4.0,0.2093831568860102,118.0,4
0.449425,121.25999999999999,1.5462027551509987,-83.0,4.333333333333333,0.21310052226328344,118.0,4
0.449425,128.93,1.509034589786393,-80.0,4.666666666666667,0.20071113380841146,118.0,4
0.449425,129.02,1.52018288122361,-79.0,7.5,0.3066425374089047,118.0,3
0.449425,124.52000000000001,1.52018288122361,-79.0,7.5,0.3066425374089047,118.0,3
0.449425,122.81,1.5313307499111195,-78.0,8.0,0.31221816273481273,118.0,3
0.449425,122.96000000000001,1.5313307499111195,-78.0,8.0,0.31221816273481273,118.0,3
0.449425,123.41,1.5796463612129144,-78.0,8.0,0.31221744589454226,118.0,3
0.449425,129.69,1.5796463612129144,-78.0,8.0,0.31221744589454226,118.0,3
0.449425,135.68,1.6056670806403186,-82.0,7.5,0.3066425374089047,118.0,3
0.449425,137.12,1.6428352460049345,-81.0,9.75,0.342876778354405,118.0,5
0.449425,131.23,1.631687377317425,-82.0,9.5,0.3400897652338637,118.0,5
0.449425,130.94,1.6688555426820244,-78.0,7.6,0.2720723856655943,118.0,6
0.449425,125.4,1.6577072512448079,-80.0,9.5,0.3159319366204311,118.0,5
0.449425,130.92,1.6948754166094073,-77.0,4.333333333333333,0.21805487975390045,118.0,4
0.449425,131.54,1.683726702424449,-78.0,10.0,0.35309950461377515,118.0,5
0.449425,131.93,1.7208948677890616,-77.0,9.0,0.3103570510951004,118.0,5
0.449425,131.78,1.758063033153664,-76.0,9.0,0.3075690316457338,118.0,5
0.449425,129.87,1.758063033153664,-76.0,9.0,0.3075690316457338,118.0,5
0.449425,132.27,1.795231198518261,-74.0,8.6,0.28768337261879523,118.0,6
0.449425,132.26,1.8323993638828735,-74.0,8.5,0.2741178061394175,118.0,5
0.449425,133.78,1.8435480780678317,-75.0,9.0,0.3075690316457338,118.0,5
0.449425,135.75,1.8807162434324318,-74.0,7.666666666666667,0.26823129054281813,118.0,7
0.449425,136.03,1.917884408797031,-74.0,8.5,0.2741178061394175,118.0,5
0.449425,135.32,1.9290327002342478,-74.0,9.0,0.3075690316457338,118.0,5
0.449425,135.73,1.966200865598858,-73.0,7.666666666666667,0.26823129054281813,118.0,7
0.449425,135.21,2.0033690309634604,-73.0,8.5,0.2741178061394175,118.0,5
0.449425,134.97,2.0145168996509697,-74.0,9.0,0.3075690316457338,118.0,5
0.449425,134.66,2.0516850650155667,-75.0,7.666666666666667,0.26823129054281813,118.0,7
0.449425,133.23,2.0888532303801792,-74.0,9.2,0.3635050195585729,118.0,6
0.449425,133.48,2.1260213957447816,-72.0,8.0,0.3029213673567393,118.0,7
0.449425,131.85,2.137168841681971,-69.0,6.571428571428571,0.2612394389754204,118.0,8
0.449425,130.72,2.1743370070465704,-67.0,9.2,0.3635050195585729,118.0,6
0.449425,133.35,2.211505172411183,-67.0,8.0,0.3029213673567393,118.0,7
0.449425,137.43,2.211505172411183,-67.0,8.0,0.3029213673567393,118.0,7
0.449425,137.63,2.248673337775783,-64.0,9.0,0.3709392739010092,118.0,6
0.449425,141.88,2.248673337775783,-64.0,9.0,0.3709392739010092,118.0,6
0.449425,139.98,2.296988526326195,-62.0,8.0,0.3029213673567393,118.0,7
0.449425,138.52,2.334156691690805,-59.0,9.0,0.3709392739010092,118.0,6
0.449425,135.56,2.334156691690805,-59.0,9.0,0.3709392739010092,118.0,6
0.449425,130.72,2.3713248570554075,-60.0,9.4,0.3687090421350624,118.0,6
0.449425,135.95,2.4084930224200067,-60.0,7.666666666666667,0.31345222933998523,118.0,7
0.449425,139.03,2.4084930224200067,-60.0,7.666666666666667,0.31345222933998523,118.0,7
0.449425,141.3,2.445661187784617,-59.0,10.0,0.3561948069469952,118.0,7
0.449425,137.65,2.4345141645988067,-58.0,6.0,0.23834163327171673,118.0,9
0.449425,133.8,2.460534884026217,-58.0,6.428571428571429,0.24637347916003585,118.0,8
0.449425,137.08,2.460534884026217,-58.0,6.428571428571429,0.24637347916003585,118.0,8
0.449425,142.27,2.4977030493908137,-55.0,7.875,0.2782968646004387,118.0,9
0.449425,142.91,2.5237233460679067,-57.0,6.142857142857143,0.23628464432787494,118.0,8
0.449425,146.15,2.5237233460679067,-57.0,6.142857142857143,0.23628464432787494,118.0,8
0.449425,145.67,2.5608915114325166,-58.0,6.888888888888889,0.2502664330087185,118.0,10
0.449425,143.73,2.5980596767971225,-57.0,6.0,0.2346915822643742,118.0,8
0.449425,145.73,2.586911385359905,-59.0,5.857142857142857,0.24000145671410794,118.0,8
0.449425,144.82,2.6240795507245007,-57.0,7.625,0.28944818920283993,118.0,9
0.449425,142.31,2.6240795507245007,-57.0,7.625,0.28944818920283993,118.0,9
0.449425,143.07,2.6612477160891137,-55.0,7.375,0.2834085264157525,118.0,9
0.449425,142.48,2.6872671672687543,-57.0,7.0,0.28666085212655873,118.0,9
0.449425,142.0,2.6872671672687543,-57.0,7.0,0.28666085212655873,118.0,9
0.449425,141.82,2.7244353326333566,-56.0,8.0,0.3260192747154665,118.0,8
0.449425,142.48,2.7504543610658767,-57.0,7.714285714285714,0.3244266327745992,118.0,8
0.449425,141.23,2.7504543610658767,-57.0,7.714285714285714,0.3244266327745992,118.0,8
0.449425,142.16,2.787622526430482,-56.0,7.0,0.28247927097895764,118.0,9
0.449425,142.43,2.8247906917950756,-56.0,6.111111111111111,0.26059141779459927,118.0,10
0.449425,145.56,2.8247906917950756,-56.0,6.111111111111111,0.26059141779459927,118.0,10
0.449425,145.89,2.8508092974815327,-56.0,6.875,0.2964175122007518,118.0,9
0.449425,146.55,2.8879774628461323,-55.0,6.875,0.2950234565278243,118.0,9
0.449425,145.66,2.8879774628461323,-55.0,6.875,0.2950234565278243,118.0,9
0.449425,145.97,2.925145628210735,-52.0,7.714285714285714,0.31805426635709366,118.0,8
0.449425,141.33,2.962313793575342,-52.0,7.714285714285714,0.31805436876228466,118.0,8
0.449425,142.10999999999999,2.9883319765167813,-48.0,7.714285714285714,0.32708055932918134,118.0,8
0.449425,141.77,2.9883319765167813,-48.0,7.714285714285714,0.32708055932918134,118.0,8
0.449425,140.17,3.025500141881378,-47.0,7.714285714285714,0.3270806275991841,118.0,8
0.449425,138.1,3.051517902078879,-50.0,7.857142857142857,0.32389401246297483,118.0,8
0.449425,138.04,3.051517902078879,-50.0,7.857142857142857,0.32389401246297483,118.0,8
0.449425,141.15,3.088686067443482,-48.0,7.857142857142857,0.32389401246297483,118.0,8
0.449425,141.14,3.077535239533487,-50.0,7.857142857142857,0.32389401246297483,118.0,8
0.449425,142.55,3.1147034048980866,-50.0,7.857142857142857,0.32389401246297483,118.0,8
0.449425,142.81,3.140720319610884,-48.0,7.857142857142857,0.32389401246297483,118.0,8
0.449425,140.98,3.140720319610884,-48.0,7.857142857142857,0.32389401246297483,118.0,8
0.449425,141.02,3.1778884849754867,-44.0,7.857142857142857,0.32389401246297483,118.0,8
0.449425,142.69,3.166736811582912,-43.0,8.75,0.34659381786676885,118.0,9
0.449425,144.34,3.203904976947512,-41.0,8.75,0.34519967029763754,118.0,9
0.449425,145.16,3.2410731423121217,-41.0,7.857142857142857,0.32389401246297483,118.0,8
0.449425,146.6,3.2410731423121217,-41.0,7.857142857142857,0.32389401246297483,118.0,8
0.449425,144.25,3.267089211544905,-40.0,7.857142857142857,0.32389401246297483,118.0,8
0.449425,144.64,3.3042573769095047,-36.0,7.857142857142857,0.32389401246297483,118.0,8
0.449425,147.8,3.3414255422741177,-36.0,7.857142857142857,0.32389401246297483,118.0,8
0.449425,146.33,3.3414255422741177,-36.0,7.857142857142857,0.32389401246297483,118.0,8
0.449425,146.37,3.3785937076387174,-37.0,7.857142857142857,0.32389401246297483,118.0,8
0.449425,147.03,3.415761873003317,-36.0,10.375,0.38840800390194846,118.0,9
0.449425,145.56,3.415761873003317,-36.0,10.375,0.38840800390194846,118.0,9
0.449425,146.18,3.45293003836793,-36.0,10.125,0.3930540245725238,118.0,9
0.449425,148.10999999999999,3.4789456848616265,-35.0,9.875,0.39026573632834033,118.0,9
0.449425,148.6,3.4789456848616265,-35.0,9.875,0.39026573632834033,118.0,9
0.449425,147.85,3.516113850226223,-37.0,9.875,0.39026573632834033,118.0,9
0.449425,146.24,3.5644345344617423,-38.0,9.875,0.39026573632834033,118.0,9
0.449425,141.92,3.601602699826342,-37.0,9.222222222222221,0.3700302828347989,118.0,10
0.449425,141.84,3.5904501809554388,-38.0,9.11111111111111,0.368791093650018,118.0,10
0.449425,145.26,3.57929723934696,-39.0,9.875,0.39026573632834033,118.0,9
0.449425,145.77,3.6164654047115596,-37.0,9.11111111111111,0.37168165364603856,118.0,10
0.449425,145.06,3.6053120403665706,-37.0,9.11111111111111,0.37168165364603856,118.0,10
0.449425,149.51,3.6361909425179455,-35.0,9.11111111111111,0.37168165364603856,118.0,10
0.449425,149.98,3.6733591078825585,-34.0,9.11111111111111,0.37168165364603856,118.0,10
0.449425,148.77,3.704238010033226,-32.0,9.11111111111111,0.37168165364603856,118.0,10
0.449425,149.78,3.7351169121838934,-31.0,9.11111111111111,0.37168165364603856,118.0,10
0.449425,150.64,3.772285077548493,-31.0,8.6,0.34875182810595345,118.0,11
0.449425,148.93,3.8031639796991605,-31.0,8.6,0.34875182810595345,118.0,11
0.449425,149.56,3.8712110472144277,-32.0,8.5,0.3524686446424134,118.0,11
0.449425,149.46,3.8712110472144277,-32.0,8.5,0.3524686446424134,118.0,11
0.449425,146.44,3.939258114729708,-34.0,8.5,0.35618546117887473,118.0,11
0.449425,146.49,3.9764262800943078,-36.0,8.4,0.3599022777153347,118.0,11
0.449425,142.82,3.9764262800943078,-36.0,8.4,0.3599022777153347,118.0,11
0.449425,145.28,4.081641512974188,-38.0,8.4,0.36053120403665717,118.0,11
0.449425,142.48,4.081641512974188,-38.0,8.4,0.36053120403665717,118.0,11
0.449425,144.94,4.081641512974188,-38.0,8.4,0.36053120403665717,118.0,11
0.449425,142.47,4.149688580489455,-37.0,8.4,0.36053120403665717,118.0,11
0.449425,142.35,4.149688580489455,-37.0,8.4,0.36053120403665717,118.0,11
0.449425,141.66,4.186856745854055,-35.0,8.4,0.36053120403665717,118.0,11
0.449425,146.01,4.254903813369335,-32.0,7.818181818181818,0.34407850945239743,118.0,12
0.449425,145.35,4.254903813369335,-32.0,7.818181818181818,0.34407850945239743,118.0,12
0.449425,148.54,4.285782715519296,-33.0,7.818181818181818,0.34407850945239743,118.0,12
0.449425,149.94,4.353829783034563,-31.0,8.272727272727273,0.3502646064992399,118.0,12
0.449425,147.22,4.38470868518523,-31.0,8.272727272727273,0.3502646064992399,118.0,12
0.449425,146.84,4.415587587335898,-31.0,8.272727272727273,0.3502646064992399,118.0,12
0.449425,147.73,4.483634654851873,-30.0,8.545454545454545,0.3536435306232944,118.0,12
0.449425,148.06,4.483634654851873,-30.0,8.545454545454545,0.3536435306232944,118.0,12
0.449425,149.94,4.51451355700254,-30.0,8.545454545454545,0.3536435306232944,118.0,12
0.449425,148.15,4.51451355700254,-30.0,8.545454545454545,0.3536435306232944,118.0,12
0.449425,144.1,4.613439526668475,-30.0,8.23076923076923,0.32584892490206196,118.0,14
0.449425,145.85999999999999,4.613439526668475,-30.0,8.23076923076923,0.32584892490206196,118.0,14
0.449425,145.18,4.644318428819142,-32.0,8.23076923076923,0.32584892490206196,118.0,14
0.449425,146.04,4.67519733096981,-35.0,8.23076923076923,0.32584892490206196,118.0,14
0.449425,144.85,4.712365496334422,-36.0,7.75,0.3329411724780098,118.0,13
0.449425,143.5,4.743244398485089,-40.0,7.75,0.3329411724780098,118.0,13
0.449425,145.54,4.774123300635757,-39.0,7.153846153846154,0.3477104158690358,118.0,14
0.449425,144.19,4.805002202785717,-38.0,7.153846153846154,0.3477104158690358,118.0,14
0.449425,148.6,4.873049270300984,-41.0,7.615384615384615,0.3529448056779025,118.0,14
0.449425,146.7,4.873049270300984,-41.0,7.615384615384615,0.3529448056779025,118.0,14
0.449425,151.44,4.941096337816251,-44.0,7.846153846153846,0.34155209432871747,118.0,14
